0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F事務室P-S,事務室,37.3,MixingTap
0,0,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,0,0,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,0,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,0,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,14.174,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F事務室I-N,事務室,323.9,MixingTap
0,0,0,0,123.082,123.082,123.082,123.082,123.082,0,0,0,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,0,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,0,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,0,123.082,123.082,0,0,0,0,0,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,0,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,0,0,0,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,0,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,0,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,0,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,123.082,123.082,123.082,0,0,123.082,123.082,0,123.082,123.082,0,0,123.082,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F事務室I-S,事務室,213.7,MixingTap
0,0,0,0,81.206,81.206,81.206,81.206,81.206,0,0,0,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,0,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,0,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,0,81.206,81.206,0,0,0,0,0,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,0,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,0,0,0,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,0,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,0,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,0,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,81.206,81.206,81.206,0,0,81.206,81.206,0,81.206,81.206,0,0,81.206,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F事務室P-N,事務室,48.1,MixingTap
0,0,0,0,18.278,18.278,18.278,18.278,18.278,0,0,0,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,0,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,0,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,0,18.278,18.278,0,0,0,0,0,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,0,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,0,0,0,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,0,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,0,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,0,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,18.278,18.278,18.278,0,0,18.278,18.278,0,18.278,18.278,0,0,18.278,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F事務室P-S,事務室,37.3,MixingTap
0,0,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,0,0,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,0,0,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,0,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,0,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,14.174,14.174,14.174,0,0,14.174,14.174,0,14.174,14.174,0,0,14.174,0,0,0
